[MoveID],[LevelID],[Name],[WeaponID],[Equip],[Hand],[ActionID],[ImpactAreaId],[Damage],[CastTime]
MS0001,Lvl01,Mercialargo,Sword,Line,1,Counter,UpperBody,2100,6
MS0002,Lvl01,,Sword,,,Counter,,2100,6
MS0003,Lvl01,,Sword,,,Counter,,2100,6
MS0004,Lvl01,,Sword,,,Counter,,2100,
MS0005,Lvl01,,Sword,,,Counter,,2100,
MS0006,Lvl01,,Sword,,,Counter,,2310,
MS0007,Lvl01,,Sword,,,Counter,,2310,
MS0008,Lvl01,,Unarmed,,,,,1,
MS0009,Lvl01,,Unarmed,,,,,1,
MS0010,Lvl01,,Unarmed,,,,,1,
MS0011,Lvl01,,Unarmed,,,,,1,
MS0012,Lvl01,,Unarmed,,,Attack,,1,
MS0013,Lvl01,,Unarmed,,,Counter,,1,
MS0014,Lvl01,,Unarmed,,,Defend,,1,
MS0015,Lvl01,,Unarmed,,,Divert,,1,
MS0016,Lvl01,,Unarmed,,,Grapple,,1,
MS0017,Lvl01,,Unarmed,,,Chain,,1,
MS0018,Lvl01,,Unarmed,,,Combine,,1,
MS0019,Lvl01,,Unarmed,,,Suicide,,1,
MS0020,Lvl01,,Unarmed,,,Attack,,1,
MS0021,Lvl01,,Unarmed,,,,,1,
MS0022,Lvl01,,Unarmed,,,,,1,
MS0023,Lvl01,,Unarmed,,,,,1,
MS0024,Lvl01,,Unarmed,,,,,1,
MS0025,Lvl01,,Unarmed,,,,,1,
MS0026,Lvl01,,Unarmed,,,,,1,
MS0027,Lvl01,,Unarmed,,,,,1,
MS0028,Lvl01,,Unarmed,,,,,1,
MS0029,Lvl01,,Unarmed,,,,,1,
MS0030,Lvl01,,Unarmed,,,,,1,
MS0031,Lvl01,,Unarmed,,,,,1,
MS0032,Lvl01,,Unarmed,,,,,1,
MS0033,Lvl01,,Unarmed,,,,,1,
MS0034,Lvl01,,Unarmed,,,,,1,
MS0035,Lvl01,,Unarmed,,,,,1,
MS0036,Lvl01,,Unarmed,,,,,1,
MS0037,Lvl01,,Unarmed,,,,,1,
MS0038,Lvl01,,Unarmed,,,,,1,
MS0039,Lvl01,,Unarmed,,,,,1,
MS0040,Lvl01,,Unarmed,,,,,1,
MS0041,Lvl01,,Unarmed,,,,,1,
MS0042,Lvl01,,Unarmed,,,,,1,
MS0043,Lvl01,,Archery,,,Attack,,2000,
MS0044,Lvl01,,Archery,,,,,2000,
MS0045,Lvl01,,Archery,,,,,2000,
MS0046,Lvl01,,Archery,,,,,2200,
MS0047,Lvl01,,Archery,,,,,2000,
MS0048,Lvl01,,Archery,,,,,2000,
MS0049,Lvl01,,Archery,,,,,2000,
MS0050,Lvl01,,Archery,,,,,2200,
MS0051,Lvl01,,Archery,,,,,2000,
MS0052,Lvl01,,Archery,,,,,2200,
MS0053,Lvl01,,Archery,,,,,2000,
MS0054,Lvl01,,Archery,,,,,2000,
MS0055,Lvl01,,Archery,,,,,2200,
MS0056,Lvl01,,Archery,,,,,2200,
MS0057,Lvl01,,Archery,,,,,2000,
MS0058,Lvl01,,Archery,,,,,2200,
MS0059,Lvl01,,Archery,,,,,2200,
MS0060,Lvl01,,Archery,,,,,2000,
MS0061,Lvl01,,Archery,,,,,2000,
MS0062,Lvl01,,Archery,,,,,2000,
MS0063,Lvl01,,Archery,,,,,2000,
MS0064,Lvl01,,Archery,,,,,2200,
MS0065,Lvl01,,Axe,,,,,2750,
MS0066,Lvl01,,Axe,,,,,2750,
MS0067,Lvl01,,Axe,,,,,2500,
MS0068,Lvl01,,Axe,,,,,2750,
MS0069,Lvl01,,Axe,,,,,2500,
MS0070,Lvl01,,Axe,,,,,2750,
MS0071,Lvl01,,Axe,,,,,2750,
MS0072,Lvl01,,Axe,,,,,2500,
MS0073,Lvl01,,Axe,,,,,2500,
MS0074,Lvl01,,Axe,,,,,2750,
MS0075,Lvl01,,Axe,,,,,2750,
MS0076,Lvl01,,Axe,,,,,2750,
MS0077,Lvl01,,Axe,,,,,2500,
MS0078,Lvl01,,Axe,,,,,2500,
MS0079,Lvl01,,Axe,,,,,2500,
MS0080,Lvl01,,Blade,,,,,2300,
MS0081,Lvl01,,Blade,,,,,2300,
MS0082,Lvl01,,Blade,,,,,2300,
MS0083,Lvl01,,Blade,,,,,2530,
MS0084,Lvl01,,Blade,,,,,2300,
MS0085,Lvl01,,Blade,,,,,2530,
MS0086,Lvl01,,Blade,,,,,2300,
MS0087,Lvl01,,Blade,,,,,2530,
MS0088,Lvl01,,Blade,,,,,2300,
MS0089,Lvl01,,Blade,,,,,2530,
MS0090,Lvl01,,Blade,,,,,2530,
MS0091,Lvl01,,Blade,,,,,2530,
MS0092,Lvl01,,Blade,,,,,2530,
MS0093,Lvl01,,Blade,,,,,2530,
MS0094,Lvl01,,Blade,,,,,2530,
MS0095,Lvl01,,Blade,,,,,2300,
MS0096,Lvl01,,Blade,,,,,2530,
MS0097,Lvl01,,Blade,,,,,2530,
MS0098,Lvl01,,Blade,,,,,2300,
MS0099,Lvl01,,Blade,,,,,2300,
MS0100,Lvl01,,Blade,,,,,2300,
MS0101,Lvl01,,Blade,,,,,2300,
MS0102,Lvl01,,Blade,,,,,2300,
MS0103,Lvl01,,Blade,,,,,2530,
MS0104,Lvl01,,Blade,,,,,2530,
MS0105,Lvl01,,Blade,,,,,2530,
MS0106,Lvl01,,Blade,,,,,2530,
MS0107,Lvl01,,Blade,,,,,2530,
MS0108,Lvl01,,Blade,,,,,2300,
MS0109,Lvl01,,Blade,,,,,2530,
MS0110,Lvl01,,Blade,,,,,2530,
MS0111,Lvl01,,Blade,,,,,2530,
MS0112,Lvl01,,Blade,,,,,2530,
MS0113,Lvl01,,Blade,,,,,2530,
MS0114,Lvl01,,Blade,,,,,2530,
MS0115,Lvl01,,Blade,,,,,2300,
MS0116,Lvl01,,Blade,,,,,2300,
MS0117,Lvl01,,Blade,,,,,2300,
MS0118,Lvl01,,Blade,,,,,2300,
MS0119,Lvl01,,Blade,,,,,2530,
MS0120,Lvl01,,Blade,,,,,2530,
MS0121,Lvl01,,Bomb,,,,,44000,
MS0122,Lvl01,,Bomb,,,,,40000,
MS0123,Lvl01,,Bomb,,,,,44000,
MS0124,Lvl01,,Bomb,,,,,40000,
MS0125,Lvl01,,Bomb,,,,,44000,
MS0126,Lvl01,,Bomb,,,,,40000,
MS0127,Lvl01,,Bomb,,,,,40000,
MS0128,Lvl01,,Bomb,,,,,44000,
MS0129,Lvl01,,Bomb,,,,,40000,
MS0130,Lvl01,,Bomb,,,,,44000,
MS0131,Lvl01,,Dagger,,,,,1700,
MS0132,Lvl01,,Dagger,,,,,1700,
MS0133,Lvl01,,Dagger,,,,,1700,
MS0134,Lvl01,,Dagger,,,,,1700,
MS0135,Lvl01,,Dagger,,,,,1870,
MS0136,Lvl01,,Dagger,,,,,1700,
MS0137,Lvl01,,Dagger,,,,,1870,
MS0138,Lvl01,,Dagger,,,,,1870,
MS0139,Lvl01,,Dagger,,,,,1700,
MS0140,Lvl01,,Dagger,,,,,1700,
MS0141,Lvl01,,Dagger,,,,,1870,
MS0142,Lvl01,,Dagger,,,,,1700,
MS0143,Lvl01,,Dagger,,,,,1700,
MS0144,Lvl01,,Dagger,,,,,1870,
MS0145,Lvl01,,Dagger,,,,,1700,
MS0146,Lvl01,,Dagger,,,,,1870,
MS0147,Lvl01,,Dagger,,,,,1870,
MS0148,Lvl01,,Dagger,,,,,1870,
MS0149,Lvl01,,Dagger,,,,,1870,
MS0150,Lvl01,,Dagger,,,,,1870,
MS0151,Lvl01,,Dagger,,,,,1870,
MS0152,Lvl01,,Dagger,,,,,1870,
MS0153,Lvl01,,Dagger,,,,,1870,
MS0154,Lvl01,,DualDaggers,,,,,2090,
MS0155,Lvl01,,DualDaggers,,,,,2090,
MS0156,Lvl01,,DualDaggers,,,,,2090,
MS0157,Lvl01,,DualDaggers,,,,,2090,
MS0158,Lvl01,,DualDaggers,,,,,1900,
MS0159,Lvl01,,DualDaggers,,,,,2090,
MS0160,Lvl01,,DualDaggers,,,,,2090,
MS0161,Lvl01,,DualDaggers,,,,,1900,
MS0162,Lvl01,,DualDaggers,,,,,2090,
MS0163,Lvl01,,DualDaggers,,,,,1900,
MS0164,Lvl01,,DualDaggers,,,,,1900,
MS0165,Lvl01,,DualDaggers,,,,,2090,
MS0166,Lvl01,,DualDaggers,,,,,1900,
MS0167,Lvl01,,DualDaggers,,,,,1900,
MS0168,Lvl01,,DualDaggers,,,,,2090,
MS0169,Lvl01,,DualDaggers,,,,,2090,
MS0170,Lvl01,,DualDaggers,,,,,1900,
MS0171,Lvl01,,DualDaggers,,,,,2090,
MS0172,Lvl01,,DualDaggers,,,,,1900,
MS0173,Lvl01,,DualDaggers,,,,,1900,
MS0174,Lvl01,,DualDaggers,,,,,1900,
MS0175,Lvl01,,DualDaggers,,,,,2090,
MS0176,Lvl01,,DualDaggers,,,,,1900,
MS0177,Lvl01,,DualDaggers,,,,,1900,
MS0178,Lvl01,,DualDaggers,,,,,1900,
MS0179,Lvl01,,DualDaggers,,,,,1900,
MS0180,Lvl01,,DualDaggers,,,,,2090,
MS0181,Lvl01,,DualDaggers,,,,,2090,
MS0182,Lvl01,,DualDaggers,,,,,2090,
MS0183,Lvl01,,DualDaggers,,,,,1900,
MS0184,Lvl01,,DualDaggers,,,,,1900,
MS0185,Lvl01,,DualDaggers,,,,,1900,
MS0186,Lvl01,,DualDaggers,,,,,1900,
MS0187,Lvl01,,DualDaggers,,,,,1900,
MS0188,Lvl01,,DualDaggers,,,,,1900,
MS0189,Lvl01,,DualDaggers,,,,,1900,
MS0190,Lvl01,,DualDaggers,,,,,2090,
MS0191,Lvl01,,DualDaggers,,,,,2090,
MS0192,Lvl01,,DualDaggers,,,,,2090,
MS0193,Lvl01,,DualDaggers,,,,,2090,
MS0194,Lvl01,,DualDaggers,,,,,2090,
MS0195,Lvl01,,DualDaggers,,,,,1900,
MS0196,Lvl01,,DualDaggers,,,,,2090,
MS0197,Lvl01,,DualDaggers,,,,,1900,
MS0198,Lvl01,,DualDaggers,,,,,1900,
MS0199,Lvl01,,DualDaggers,,,,,2090,
MS0200,Lvl01,,DualDaggers,,,,,2090,
MS0201,Lvl01,,DualDaggers,,,,,2090,
MS0202,Lvl01,,DualDaggers,,,,,1900,
MS0203,Lvl01,,DualDaggers,,,,,2090,
MS0204,Lvl01,,DualDaggers,,,,,2090,
MS0205,Lvl01,,DualDaggers,,,,,2090,
MS0206,Lvl01,,DualDaggers,,,,,2090,
MS0207,Lvl01,,DualDaggers,,,,,2090,
MS0208,Lvl01,,DualDaggers,,,,,1900,
MS0209,Lvl01,,DualDaggers,,,,,2090,
MS0210,Lvl01,,DualDaggers,,,,,1900,
MS0211,Lvl01,,DualDaggers,,,,,2090,
MS0212,Lvl01,,DualDaggers,,,,,2090,
MS0213,Lvl01,,DualDaggers,,,,,2090,
MS0214,Lvl01,,DualDaggers,,,,,1900,
MS0215,Lvl01,,DualDaggers,,,,,1900,
MS0216,Lvl01,,DualDaggers,,,,,2090,
MS0217,Lvl01,,DualDaggers,,,,,1900,
MS0218,Lvl01,,DualDaggers,,,,,1900,
MS0219,Lvl01,,DualDaggers,,,,,1900,
MS0220,Lvl01,,DualDaggers,,,,,2090,
MS0221,Lvl01,,DualDaggers,,,,,1900,
MS0222,Lvl01,,DualDaggers,,,,,1900,
MS0223,Lvl01,,DualDaggers,,,,,2090,
MS0224,Lvl01,,DualDaggers,,,,,2090,
MS0225,Lvl01,,DualDaggers,,,,,2090,
MS0226,Lvl01,,DualDaggers,,,,,2090,
MS0227,Lvl01,,DualDaggers,,,,,1900,
MS0228,Lvl01,,DualDaggers,,,,,2090,
MS0229,Lvl01,,DualDaggers,,,,,2090,
MS0230,Lvl01,,Gloves,,,,,11,
MS0231,Lvl01,,Gloves,,,,,10,
MS0232,Lvl01,,Gloves,,,,,10,
MS0233,Lvl01,,Gloves,,,,,11,
MS0234,Lvl01,,Gloves,,,,,10,
MS0235,Lvl01,,Gloves,,,,,11,
MS0236,Lvl01,,Gloves,,,,,10,
MS0237,Lvl01,,Gloves,,,,,11,
MS0238,Lvl01,,Gloves,,,,,11,
MS0239,Lvl01,,Gloves,,,,,10,
MS0240,Lvl01,,Gloves,,,,,10,
MS0241,Lvl01,,Gloves,,,,,11,
MS0242,Lvl01,,Gloves,,,,,10,
MS0243,Lvl01,,Gloves,,,,,11,
MS0244,Lvl01,,Gloves,,,,,10,
MS0245,Lvl01,,Gloves,,,,,10,
MS0246,Lvl01,,Gloves,,,,,11,
MS0247,Lvl01,,Gloves,,,,,11,
MS0248,Lvl01,,Gloves,,,,,10,
MS0249,Lvl01,,Gloves,,,,,11,
MS0250,Lvl01,,Gloves,,,,,11,
MS0251,Lvl01,,Gloves,,,,,11,
MS0252,Lvl01,,Gloves,,,,,11,
MS0253,Lvl01,,Gloves,,,,,11,
MS0254,Lvl01,,Gloves,,,,,11,
MS0255,Lvl01,,Gloves,,,,,11,
MS0256,Lvl01,,Gloves,,,,,11,
MS0257,Lvl01,,Gloves,,,,,11,
MS0258,Lvl01,,Gloves,,,,,10,
MS0259,Lvl01,,Gloves,,,,,11,
MS0260,Lvl01,,Gloves,,,,,11,
MS0261,Lvl01,,Gloves,,,,,10,
MS0262,Lvl01,,Gloves,,,,,10,
MS0263,Lvl01,,Gloves,,,,,10,
MS0264,Lvl01,,Gloves,,,,,10,
MS0265,Lvl01,,Gloves,,,,,10,
MS0266,Lvl01,,Gloves,,,,,10,
MS0267,Lvl01,,Gloves,,,,,10,
MS0268,Lvl01,,Gloves,,,,,11,
MS0269,Lvl01,,Gloves,,,,,11,
MS0270,Lvl01,,Gloves,,,,,11,
MS0271,Lvl01,,Gloves,,,,,10,
MS0272,Lvl01,,Gloves,,,,,10,
MS0273,Lvl01,,Gloves,,,,,11,
MS0274,Lvl01,,Gloves,,,,,10,
MS0275,Lvl01,,Gloves,,,,,10,
MS0276,Lvl01,,Gloves,,,,,10,
MS0277,Lvl01,,Gloves,,,,,11,
MS0278,Lvl01,,Gloves,,,,,10,
MS0279,Lvl01,,Gloves,,,,,11,
MS0280,Lvl01,,Gloves,,,,,10,
MS0281,Lvl01,,Gloves,,,,,10,
MS0282,Lvl01,,Gloves,,,,,11,
MS0283,Lvl01,,Gloves,,,,,10,
MS0284,Lvl01,,Gloves,,,,,10,
MS0285,Lvl01,,Gloves,,,,,10,
MS0286,Lvl01,,Gloves,,,,,11,
MS0287,Lvl01,,Gloves,,,,,11,
MS0288,Lvl01,,Gloves,,,,,10,
MS0289,Lvl01,,Gloves,,,,,10,
MS0290,Lvl01,,Gloves,,,,,11,
MS0291,Lvl01,,Gloves,,,,,11,
MS0292,Lvl01,,Gloves,,,,,11,
MS0293,Lvl01,,Gloves,,,,,10,
MS0294,Lvl01,,Gloves,,,,,11,
MS0295,Lvl01,,Gloves,,,,,10,
MS0296,Lvl01,,Gloves,,,,,10,
MS0297,Lvl01,,Gloves,,,,,11,
MS0298,Lvl01,,Gloves,,,,,10,
MS0299,Lvl01,,Gloves,,,,,10,
MS0300,Lvl01,,Gloves,,,,,11,
MS0301,Lvl01,,Flute,,,,,2,
MS0302,Lvl01,,Flute,,,,,2,
MS0303,Lvl01,,Flute,,,,,2,
MS0304,Lvl01,,Flute,,,,,2,
MS0305,Lvl01,,Flute,,,,,2,
MS0306,Lvl01,,Flute,,,,,2,
MS0307,Lvl01,,Flute,,,,,2,
MS0308,Lvl01,,Flute,,,,,2,
MS0309,Lvl01,,Flute,,,,,2,
MS0310,Lvl01,,Flute,,,,,2,
MS0311,Lvl01,,Flute,,,,,2,
MS0312,Lvl01,,Flute,,,,,2,
MS0313,Lvl01,,Flute,,,,,2,
MS0314,Lvl01,,Flute,,,,,2,
MS0315,Lvl01,,Flute,,,,,2,
MS0316,Lvl01,,Hammer,,,,,990,
MS0317,Lvl01,,Hammer,,,,,900,
MS0318,Lvl01,,Hammer,,,,,990,
MS0319,Lvl01,,Hammer,,,,,990,
MS0320,Lvl01,,Hammer,,,,,900,
MS0321,Lvl01,,Hammer,,,,,900,
MS0322,Lvl01,,Hammer,,,,,900,
MS0323,Lvl01,,Hammer,,,,,900,
MS0324,Lvl01,,Hammer,,,,,900,
MS0325,Lvl01,,Hammer,,,,,990,
MS0326,Lvl01,,Hammer,,,,,900,
MS0327,Lvl01,,Hammer,,,,,990,
MS0328,Lvl01,,Hammer,,,,,900,
MS0329,Lvl01,,Hammer,,,,,990,
MS0330,Lvl01,,Hammer,,,,,900,
MS0331,Lvl01,,Hammer,,,,,900,
MS0332,Lvl01,,Hammer,,,,,990,
MS0333,Lvl01,,Hammer,,,,,900,
MS0334,Lvl01,,Hammer,,,,,900,
MS0335,Lvl01,,Hammer,,,,,990,
MS0336,Lvl01,,Hammer,,,,,990,
MS0337,Lvl01,,Hammer,,,,,990,
MS0338,Lvl01,,Hammer,,,,,900,
MS0339,Lvl01,,Hammer,,,,,900,
MS0340,Lvl01,,Hammer,,,,,990,
MS0341,Lvl01,,Hammer,,,,,990,
MS0342,Lvl01,,Hammer,,,,,990,
MS0343,Lvl01,,Hammer,,,,,990,
MS0344,Lvl01,,Hammer,,,,,990,
MS0345,Lvl01,,Hammer,,,,,900,
MS0346,Lvl01,,Hammer,,,,,900,
MS0347,Lvl01,,Hammer,,,,,900,
MS0348,Lvl01,,Projectile,,,,,12000,
MS0349,Lvl01,,Projectile,,,,,13200,
MS0350,Lvl01,,Projectile,,,,,13200,
MS0351,Lvl01,,Projectile,,,,,12000,
MS0352,Lvl01,,Projectile,,,,,12000,
MS0353,Lvl01,,Projectile,,,,,12000,
MS0354,Lvl01,,Projectile,,,,,13200,
MS0355,Lvl01,,Projectile,,,,,13200,
MS0356,Lvl01,,Projectile,,,,,13200,
MS0357,Lvl01,,Projectile,,,,,12000,
MS0358,Lvl01,,Projectile,,,,,13200,
MS0359,Lvl01,,Projectile,,,,,13200,
MS0360,Lvl01,,Projectile,,,,,12000,
MS0361,Lvl01,,Projectile,,,,,13200,
MS0362,Lvl01,,Projectile,,,,,12000,
MS0363,Lvl01,,Projectile,,,,,13200,
MS0364,Lvl01,,Projectile,,,,,12000,
MS0365,Lvl01,,Projectile,,,,,12000,
MS0366,Lvl01,,Projectile,,,,,12000,
MS0367,Lvl01,,Projectile,,,,,12000,
MS0368,Lvl01,,Projectile,,,,,12000,
MS0369,Lvl01,,Projectile,,,,,13200,
MS0370,Lvl01,,Projectile,,,,,12000,
MS0371,Lvl01,,Projectile,,,,,12000,
MS0372,Lvl01,,Projectile,,,,,13200,
MS0373,Lvl01,,Projectile,,,,,12000,
MS0374,Lvl01,,Projectile,,,,,13200,
MS0375,Lvl01,,Projectile,,,,,12000,
MS0376,Lvl01,,Projectile,,,,,13200,
MS0377,Lvl01,,Projectile,,,,,12000,
MS0378,Lvl01,,Projectile,,,,,12000,
MS0379,Lvl01,,Projectile,,,,,12000,
MS0380,Lvl01,,Projectile,,,,,12000,
MS0381,Lvl01,,Projectile,,,,,13200,
MS0382,Lvl01,,Projectile,,,,,13200,
MS0383,Lvl01,,DualProjetiles,,,,,15000,
MS0384,Lvl01,,DualProjetiles,,,,,15000,
MS0385,Lvl01,,DualProjetiles,,,,,15000,
MS0386,Lvl01,,DualProjetiles,,,,,16500,
MS0387,Lvl01,,DualProjetiles,,,,,15000,
MS0388,Lvl01,,DualProjetiles,,,,,15000,
MS0389,Lvl01,,DualProjetiles,,,,,15000,
MS0390,Lvl01,,DualProjetiles,,,,,16500,
MS0391,Lvl01,,DualProjetiles,,,,,15000,
MS0392,Lvl01,,DualProjetiles,,,,,16500,
MS0393,Lvl01,,DualProjetiles,,,,,15000,
MS0394,Lvl01,,DualProjetiles,,,,,16500,
MS0395,Lvl01,,DualProjetiles,,,,,16500,
MS0396,Lvl01,,DualProjetiles,,,,,15000,
MS0397,Lvl01,,DualProjetiles,,,,,15000,
MS0398,Lvl01,,DualProjetiles,,,,,16500,
MS0399,Lvl01,,DualProjetiles,,,,,15000,
MS0400,Lvl01,,DualProjetiles,,,,,15000,
MS0401,Lvl01,,DualProjetiles,,,,,15000,
MS0402,Lvl01,,DualProjetiles,,,,,16500,
MS0403,Lvl01,,DualProjetiles,,,,,16500,
MS0404,Lvl01,,DualProjetiles,,,,,15000,
MS0405,Lvl01,,DualProjetiles,,,,,15000,
MS0406,Lvl01,,DualProjetiles,,,,,15000,
MS0407,Lvl01,,DualProjetiles,,,,,15000,
MS0408,Lvl01,,DualProjetiles,,,,,16500,
MS0409,Lvl01,,DualProjetiles,,,,,15000,
MS0410,Lvl01,,Rapier,,,,,2200,
MS0411,Lvl01,,Rapier,,,,,2200,
MS0412,Lvl01,,Rapier,,,,,2200,
MS0413,Lvl01,,Rapier,,,,,2420,
