[MoveID],[LevelID],[Name],[WeaponID],[Equip],[Hand],[ActionID],[ImpactAreaId],[Damage],[CastTime]
MS0414,Lvl01,,Rapier,,,,,2200,
MS0415,Lvl01,,Rapier,,,,,2200,
MS0416,Lvl01,,Rapier,,,,,2200,
MS0417,Lvl01,,Rapier,,,,,2200,
MS0418,Lvl01,,Rapier,,,,,2420,
MS0419,Lvl01,,Rapier,,,,,2420,
MS0420,Lvl01,,Rapier,,,,,2200,
MS0421,Lvl01,,Rapier,,,,,2420,
MS0422,Lvl01,,Rapier,,,,,2420,
MS0423,Lvl01,,Rapier,,,,,2200,
MS0424,Lvl01,,Rapier,,,,,2200,
MS0425,Lvl01,,Rapier,,,,,2420,
MS0426,Lvl01,,Rapier,,,,,2200,
MS0427,Lvl01,,Rapier,,,,,2420,
MS0428,Lvl01,,Rapier,,,,,2200,
MS0429,Lvl01,,Rapier,,,,,2420,
MS0430,Lvl01,,Rapier,,,,,2420,
MS0431,Lvl01,,Rapier,,,,,2200,
MS0432,Lvl01,,Rapier,,,,,2200,
MS0433,Lvl01,,Rapier,,,,,2420,
MS0434,Lvl01,,Rod,,,,,440,
MS0435,Lvl01,,Rod,,,,,440,
MS0436,Lvl01,,Rod,,,,,440,
MS0437,Lvl01,,Rod,,,,,400,
MS0438,Lvl01,,Rod,,,,,400,
MS0439,Lvl01,,Rod,,,,,400,
MS0440,Lvl01,,Rod,,,,,400,
MS0441,Lvl01,,Rod,,,,,440,
MS0442,Lvl01,,Rod,,,,,400,
MS0443,Lvl01,,Rod,,,,,440,
MS0444,Lvl01,,Rod,,,,,440,
MS0445,Lvl01,,Rod,,,,,400,
MS0446,Lvl01,,Rod,,,,,440,
MS0447,Lvl01,,Rod,,,,,400,
MS0448,Lvl01,,Rod,,,,,400,
MS0449,Lvl01,,Rod,,,,,400,
MS0450,Lvl01,,Rod,,,,,400,
MS0451,Lvl01,,Rod,,,,,400,
MS0452,Lvl01,,Rod,,,,,440,
MS0453,Lvl01,,Rod,,,,,400,
MS0454,Lvl01,,Rod,,,,,400,
MS0455,Lvl01,,Rod,,,,,440,
MS0456,Lvl01,,Shield,,,,,55,
MS0457,Lvl01,,Shield,,,,,55,
MS0458,Lvl01,,Shield,,,Counter,,50,
MS0459,Lvl01,,Shield,,,,,55,
MS0460,Lvl01,,Shield,,,,,50,
MS0461,Lvl01,,Shield,,,,,50,
MS0462,Lvl01,,Shield,,,,,50,
MS0463,Lvl01,,Shield,,,,,55,
MS0464,Lvl01,,Shield,,,,,50,
MS0465,Lvl01,,Shield,,,,,50,
MS0466,Lvl01,,Shield,,,,,55,
MS0467,Lvl01,,Shield,,,,,55,
MS0468,Lvl01,,Shield,,,,,55,
MS0469,Lvl01,,Shield,,,,,50,
MS0470,Lvl01,,Spear,,,,,2900,
MS0471,Lvl01,,Spear,,,,,3190,
MS0472,Lvl01,,Spear,,,,,2900,
MS0473,Lvl01,,Spear,,,,,2900,
MS0474,Lvl01,,Spear,,,,,3190,
MS0475,Lvl01,,Spear,,,,,2900,
MS0476,Lvl01,,Spear,,,,,2900,
MS0477,Lvl01,,Spear,,,,,3190,
MS0478,Lvl01,,Spear,,,,,2900,
MS0479,Lvl01,,Spear,,,,,2900,
MS0480,Lvl01,,Spear,,,,,2900,
MS0481,Lvl01,,Spear,,,,,2900,
MS0482,Lvl01,,Spear,,,,,3190,
MS0483,Lvl01,,Spear,,,,,2900,
MS0484,Lvl01,,Spear,,,,,3190,
MS0485,Lvl01,,Spear,,,,,2900,
MS0486,Lvl01,,Spear,,,,,2900,
MS0487,Lvl01,,Spear,,,,,3190,
MS0488,Lvl01,,Spear,,,,,2900,
MS0489,Lvl01,,Spear,,,,,3190,
MS0490,Lvl01,,Spear,,,,,3190,
MS0491,Lvl01,,Spear,,,,,2900,
MS0492,Lvl01,,Spear,,,,,2900,
MS0493,Lvl01,,Spear,,,,,2900,
MS0494,Lvl01,,Stick,,,,,40,
MS0495,Lvl01,,Stick,,,,,40,
MS0496,Lvl01,,Stick,,,,,40,
MS0497,Lvl01,,Stick,,,,,40,
MS0498,Lvl01,,Stick,,,,,40,
MS0499,Lvl01,,Stick,,,,,40,
MS0500,Lvl01,,Stick,,,,,40,
MS0501,Lvl01,,Stick,,,,,44,
MS0502,Lvl01,,Stick,,,,,44,
MS0503,Lvl01,,Stick,,,,,44,
MS0504,Lvl01,,Stick,,,,,40,
MS0505,Lvl01,,Stick,,,,,44,
MS0506,Lvl01,,Stick,,,,,44,
MS0507,Lvl01,,Stick,,,,,40,
MS0508,Lvl01,,Stick,,,,,44,
MS0509,Lvl01,,Stick,,,,,44,
MS0510,Lvl01,,Stick,,,,,40,
MS0511,Lvl01,,Stick,,,,,40,
MS0512,Lvl01,,Stick,,,,,40,
MS0513,Lvl01,,Stick,,,,,40,
MS0514,Lvl01,,Stick,,,,,40,
MS0515,Lvl01,,Stick,,,,,44,
MS0516,Lvl01,,Stick,,,,,44,
MS0517,Lvl01,,Stick,,,,,44,
MS0518,Lvl01,,Stick,,,,,44,
MS0519,Lvl01,,Stick,,,,,44,
MS0520,Lvl01,,Stick,,,,,40,
MS0521,Lvl01,,Sword,,,,,2100,
MS0522,Lvl01,,Sword,,,,,2100,
MS0523,Lvl01,,Sword,,,,,2100,
MS0524,Lvl01,,Sword,,,,,2100,
MS0525,Lvl01,,Sword,,,,,2100,
MS0526,Lvl01,,Sword,,,,,2310,
MS0527,Lvl01,,Sword,,,,,2100,
MS0528,Lvl01,,Sword,,,,,2100,
MS0529,Lvl01,,Sword,,,,,2100,
MS0530,Lvl01,,Sword,,,,,2310,
MS0531,Lvl01,,Sword,,,,,2100,
MS0532,Lvl01,,Sword,,,,,2100,
MS0533,Lvl01,,Sword,,,,,2310,
MS0534,Lvl01,,Sword,,,,,2310,
MS0535,Lvl01,,Sword,,,,,2100,
MS0536,Lvl01,,Sword,,,,,2310,
MS0537,Lvl01,,Sword,,,,,2310,
MS0538,Lvl01,,Sword,,,,,2100,
MS0539,Lvl01,,Sword,,,,,2100,
MS0540,Lvl01,,Sword,,,,,2100,
MS0541,Lvl01,,Sword,,,,,2310,
MS0542,Lvl01,,Sword,,,,,2100,
MS0543,Lvl01,,Sword,,,,,2310,
MS0544,Lvl01,,Sword,,,,,2100,
MS0545,Lvl01,,Sword,,,,,2100,
MS0546,Lvl01,,Sword,,,,,2100,
MS0547,Lvl01,,Sword,,,,,2100,
MS0548,Lvl01,,Sword,,,,,2310,
MS0549,Lvl01,,Sword,,,,,2310,
MS0550,Lvl01,,Sword,,,,,2100,
MS0551,Lvl01,,Sword,,,,,2100,
MS0552,Lvl01,,Sword,,,,,2310,
MS0553,Lvl01,,Sword,,,,,2310,
MS0554,Lvl01,,Sword,,,,,2100,
MS0555,Lvl01,,Sword,,,,,2100,
MS0556,Lvl01,,Sword,,,,,2310,
MS0557,Lvl01,,Sword,,,,,2100,
MS0558,Lvl01,,Sword,,,,,2100,
MS0559,Lvl01,,Sword,,,,,2310,
MS0560,Lvl01,,Sword,,,,,2310,
MS0561,Lvl01,,Sword,,,,,2100,
MS0562,Lvl01,,Sword,,,,,2100,
MS0563,Lvl01,,Sword,,,,,2310,
MS0564,Lvl01,,Wand,,,,,2,
MS0565,Lvl01,,Wand,,,,,2,
MS0566,Lvl01,,Wand,,,,,2,
MS0567,Lvl01,,Wand,,,,,2,
MS0568,Lvl01,,Wand,,,,,2,
MS0569,Lvl01,,Wand,,,,,2,
MS0570,Lvl01,,Wand,,,,,2,
MS0571,Lvl01,,Wand,,,,,2,
MS0572,Lvl01,,Wand,,,,,2,
MS0573,Lvl01,,Wand,,,,,2,
MS0574,Lvl01,,Wand,,,,,2,
MS0575,Lvl01,,Wand,,,,,2,
MS0576,Lvl01,,Wand,,,,,2,
MS0577,Lvl01,,Wand,,,,,2,
MS0578,Lvl01,,Wand,,,,,2,
MS0579,Lvl01,,Wand,,,,,2,
MS0580,Lvl01,,Wheel,,,,,150,
MS0581,Lvl01,,Wheel,,,,,165,
MS0582,Lvl01,,Wheel,,,,,165,
MS0583,Lvl01,,Wheel,,,,,150,
MS0584,Lvl01,,Wheel,,,,,150,
MS0585,Lvl01,,Wheel,,,,,165,
MS0586,Lvl01,,Wheel,,,,,165,
MS0587,Lvl01,,Wheel,,,,,165,
MS0588,Lvl01,,Wheel,,,,,150,
MS0589,Lvl01,,Wheel,,,,,165,
MS0590,Lvl01,,Wheel,,,,,150,
MS0591,Lvl01,,Wheel,,,,,165,
MS0592,Lvl01,,Whip,,,,,66,
MS0593,Lvl01,,Whip,,,,,66,
MS0594,Lvl01,,Whip,,,,,60,
MS0595,Lvl01,,Whip,,,,,66,
MS0596,Lvl01,,Whip,,,,,60,
MS0597,Lvl01,,Whip,,,,,66,
MS0598,Lvl01,,Whip,,,,,66,
MS0599,Lvl01,,Whip,,,,,60,
MS0600,Lvl01,,Whip,,,,,60,
MS0601,Lvl01,,Whip,,,,,66,
MS0602,Lvl01,,Whip,,,,,66,
MS0603,Lvl01,,Whip,,,,,66,
MS0604,Lvl01,,Whip,,,,,66,
MS0605,Lvl01,,Wand,,,,,2,
MS0606,Lvl01,,Wand,,,,,2,
MS0607,Lvl01,,Wand,,,,,2,
MS0608,Lvl01,,Wand,,,,,2,
MS0609,Lvl01,,Wand,,,,,2,
MS0610,Lvl01,,Wand,,,,,2,
MS0611,Lvl01,,Wand,,,,,2,
MS0612,Lvl01,,Wand,,,,,2,
MS0613,Lvl01,,Wand,,,,,2,
MS0614,Lvl01,,Wand,,,,,2,
MS0615,Lvl01,,Wand,,,,,2,
MS0616,Lvl01,,Wand,,,,,2,
MS0617,Lvl01,,Wand,,,,,2,
MS0618,Lvl01,,Wand,,,,,2,
MS0619,Lvl01,,Wand,,,,,2,
MS0620,Lvl01,,Sword,,,,,2310,
MS0621,Lvl01,,Sword,,,,,2100,
MS0622,Lvl01,,Sword,,,,,2100,
MS0623,Lvl01,,Sword,,,,,2100,
MS0624,Lvl01,,DualSwords,,,,,2640,
MS0625,Lvl01,,DualSwords,,,,,2400,
MS0626,Lvl01,,DualSwords,,,,,2400,
MS0627,Lvl01,,DualSwords,,,,,2640,
MS0628,Lvl01,,DualSwords,,,,,2400,
MS0629,Lvl01,,DualSwords,,,,,2400,
MS0630,Lvl01,,DualSwords,,,,,2400,
MS0631,Lvl01,,DualSwords,,,,,2640,
MS0632,Lvl01,,DualSwords,,,,,2640,
MS0633,Lvl01,,DualSwords,,,,,2640,
MS0634,Lvl01,,DualSwords,,,,,2640,
MS0635,Lvl01,,DualSwords,,,,,2400,
MS0636,Lvl01,,DualSwords,,,,,2640,
MS0637,Lvl01,,DualSwords,,,,,2640,
MS0638,Lvl01,,DualSwords,,,,,2400,
MS0639,Lvl01,,DualSwords,,,,,2400,
MS0640,Lvl01,,DualSwords,,,,,2400,
MS0641,Lvl01,,DualSwords,,,,,2640,
MS0642,Lvl01,,DualSwords,,,,,2400,
MS0643,Lvl01,,DualSwords,,,,,2640,
MS0644,Lvl01,,DualSwords,,,,,2400,
MS0645,Lvl01,,DualSwords,,,,,2400,
MS0646,Lvl01,,DualSwords,,,,,2640,
MS0647,Lvl01,,DualSwords,,,,,2640,
MS0648,Lvl01,,DualSwords,,,,,2640,
MS0649,Lvl01,,DualSwords,,,,,2400,
MS0650,Lvl01,,DualSwords,,,,,2400,
MS0651,Lvl01,,DualSwords,,,,,2400,
MS0652,Lvl01,,DualSwords,,,,,2640,
MS0653,Lvl01,,DualSwords,,,,,2400,
MS0654,Lvl01,,DualSwords,,,,,2640,
MS0655,Lvl01,,DualSwords,,,,,2640,
MS0656,Lvl01,,DualSwords,,,,,2640,
MS0657,Lvl01,,DualSwords,,,,,2400,
MS0658,Lvl01,,DualSwords,,,,,2640,
MS0659,Lvl01,,DualSwords,,,,,2640,
MS0660,Lvl01,,DualSwords,,,,,2640,
MS0661,Lvl01,,DualSwords,,,,,2640,
MS0662,Lvl01,,DualSwords,,,,,2400,
MS0663,Lvl01,,DualSwords,,,,,2400,
MS0664,Lvl01,,DualSwords,,,,,2640,
MS0665,Lvl01,,DualSwords,,,,,2400,
MS0666,Lvl01,,DualSwords,,,,,2640,
MS0667,Lvl01,,DualSwords,,,,,2640,
MS0668,Lvl01,,DualSwords,,,,,2400,
MS0669,Lvl01,,DualSwords,,,,,2400,
MS0670,Lvl01,,DualSwords,,,,,2400,
MS0671,Lvl01,,DualSwords,,,,,2640,
MS0672,Lvl01,,DualSwords,,,,,2400,
MS0673,Lvl01,,DualSwords,,,,,2400,
MS0674,Lvl01,,DualSwords,,,,,2640,
MS0675,Lvl01,,DualSwords,,,,,2640,
MS0676,Lvl01,,DualSwords,,,,,2640,
MS0677,Lvl01,,DualSwords,,,,,2400,
MS0678,Lvl01,,DualSwords,,,,,2640,
MS0679,Lvl01,,DualSwords,,,,,2400,
MS0680,Lvl01,,DualSwords,,,,,2640,
MS0681,Lvl01,,DualSwords,,,,,2400,
MS0682,Lvl01,,DualSwords,,,,,2640,
MS0683,Lvl01,,DualSwords,,,,,2400,
MS0684,Lvl01,,DualSwords,,,,,2400,
MS0685,Lvl01,,DualSwords,,,,,2400,
MS0686,Lvl01,,DualSwords,,,,,2640,
MS0687,Lvl01,,DualSwords,,,,,2640,
MS0688,Lvl01,,DualSwords,,,,,2400,
MS0689,Lvl01,,DualSwords,,,,,2640,
MS0690,Lvl01,,DualSwords,,,,,2640,
MS0691,Lvl01,,DualSwords,,,,,2400,
MS0692,Lvl02,,,,,,,,
MS0693,Lvl02,,,,,,,,
MS0694,Lvl02,,,,,,,,
MS0695,Lvl02,,,,,,,,
MS0696,Lvl02,,,,,,,,
MS0697,Lvl02,,,,,,,,
MS0698,Lvl02,,,,,,,,
MS0699,Lvl02,,,,,,,,
MS0700,Lvl02,,,,,,,,
MS0701,Lvl02,,,,,,,,
MS0702,Lvl02,,,,,,,,
MS0703,Lvl02,,,,,,,,
MS0704,Lvl02,,,,,,,,
MS0705,Lvl02,,,,,,,,
MS0706,Lvl02,,,,,,,,
MS0707,Lvl02,,,,,,,,
MS0708,Lvl02,,,,,,,,
MS0709,Lvl02,,,,,,,,
MS0710,Lvl02,,,,,,,,
MS0711,Lvl02,,,,,,,,
MS0712,Lvl02,,,,,,,,
MS0713,Lvl02,,,,,,,,
MS0714,Lvl02,,,,,,,,
MS0715,Lvl02,,,,,,,,
MS0716,Lvl02,,,,,,,,
MS0717,Lvl02,,,,,,,,
MS0718,Lvl02,,,,,,,,
MS0719,Lvl02,,,,,,,,
MS0720,Lvl02,,,,,,,,
MS0721,Lvl02,,,,,,,,
MS0722,Lvl02,,,,,,,,
MS0723,Lvl02,,,,,,,,
MS0724,Lvl02,,,,,,,,
MS0725,Lvl02,,,,,,,,
MS0726,Lvl02,,,,,,,,
MS0727,Lvl02,,,,,,,,
MS0728,Lvl02,,,,,,,,
MS0729,Lvl02,,,,,,,,
MS0730,Lvl02,,,,,,,,
MS0731,Lvl02,,,,,,,,
MS0732,Lvl02,,,,,,,,
MS0733,Lvl02,,,,,,,,
MS0734,Lvl02,,,,,,,,
MS0735,Lvl02,,,,,,,,
MS0736,Lvl02,,,,,,,,
MS0737,Lvl02,,,,,,,,
MS0738,Lvl02,,,,,,,,
MS0739,Lvl02,,,,,,,,
MS0740,Lvl02,,,,,,,,
MS0741,Lvl02,,,,,,,,
MS0742,Lvl02,,,,,,,,
MS0743,Lvl02,,,,,,,,
MS0744,Lvl02,,,,,,,,
MS0745,Lvl02,,,,,,,,
MS0746,Lvl02,,,,,,,,
MS0747,Lvl02,,,,,,,,
MS0748,Lvl02,,,,,,,,
MS0749,Lvl02,,,,,,,,
MS0750,Lvl02,,,,,,,,
MS0751,Lvl02,,,,,,,,
MS0752,Lvl02,,,,,,,,
MS0753,Lvl02,,,,,,,,
MS0754,Lvl02,,,,,,,,
MS0755,Lvl02,,,,,,,,
MS0756,Lvl02,,,,,,,,
MS0757,Lvl02,,,,,,,,
MS0758,Lvl02,,,,,,,,
MS0759,Lvl02,,,,,,,,
MS0760,Lvl02,,,,,,,,
MS0761,Lvl02,,,,,,,,
MS0762,Lvl02,,,,,,,,
MS0763,Lvl02,,,,,,,,
MS0764,Lvl02,,,,,,,,
MS0765,Lvl02,,,,,,,,
MS0766,Lvl02,,,,,,,,
MS0767,Lvl02,,,,,,,,
MS0768,Lvl02,,,,,,,,
MS0769,Lvl02,,,,,,,,
MS0770,Lvl02,,,,,,,,
MS0771,Lvl02,,,,,,,,
MS0772,Lvl02,,,,,,,,
MS0773,Lvl02,,,,,,,,
MS0774,Lvl02,,,,,,,,
MS0775,Lvl02,,,,,,,,
MS0776,Lvl02,,,,,,,,
MS0777,Lvl02,,,,,,,,
MS0778,Lvl02,,,,,,,,
MS0779,Lvl02,,,,,,,,
MS0780,Lvl02,,,,,,,,
MS0781,Lvl02,,,,,,,,
MS0782,Lvl02,,,,,,,,
MS0783,Lvl02,,,,,,,,
MS0784,Lvl02,,,,,,,,
MS0785,Lvl02,,,,,,,,
MS0786,Lvl02,,,,,,,,
MS0787,Lvl02,,,,,,,,
MS0788,Lvl02,,,,,,,,
MS0789,Lvl02,,,,,,,,
MS0790,Lvl02,,,,,,,,
MS0791,Lvl02,,,,,,,,
MS0792,Lvl02,,,,,,,,
MS0793,Lvl02,,,,,,,,
MS0794,Lvl02,,,,,,,,
MS0795,Lvl02,,,,,,,,
MS0796,Lvl02,,,,,,,,
MS0797,Lvl02,,,,,,,,
MS0798,Lvl02,,,,,,,,
MS0799,Lvl02,,,,,,,,
MS0800,Lvl02,,,,,,,,
MS0801,Lvl02,,,,,,,,
MS0802,Lvl02,,,,,,,,
MS0803,Lvl02,,,,,,,,
MS0804,Lvl02,,,,,,,,
MS0805,Lvl02,,,,,,,,
MS0806,Lvl02,,,,,,,,
MS0807,Lvl02,,,,,,,,
MS0808,Lvl02,,,,,,,,
MS0809,Lvl02,,,,,,,,
MS0810,Lvl02,,,,,,,,
MS0811,Lvl02,,,,,,,,
MS0812,Lvl02,,,,,,,,
MS0813,Lvl02,,,,,,,,
MS0814,Lvl02,,,,,,,,
MS0815,Lvl02,,,,,,,,
MS0816,Lvl02,,,,,,,,
MS0817,Lvl02,,,,,,,,
MS0818,Lvl02,,,,,,,,
MS0819,Lvl02,,,,,,,,
MS0820,Lvl02,,,,,,,,
MS0821,Lvl02,,,,,,,,
MS0822,Lvl02,,,,,,,,
MS0823,Lvl02,,,,,,,,
MS0824,Lvl02,,,,,,,,
MS0825,Lvl02,,,,,,,,
MS0826,Lvl02,,,,,,,,
MS0827,Lvl02,,,,,,,,
MS0828,Lvl02,,,,,,,,
MS0829,Lvl02,,,,,,,,
MS0830,Lvl02,,,,,,,,
MS0831,Lvl02,,,,,,,,
MS0832,Lvl02,,,,,,,,
MS0833,Lvl02,,,,,,,,
MS0834,Lvl02,,,,,,,,
MS0835,Lvl02,,,,,,,,
MS0836,Lvl02,,,,,,,,
MS0837,Lvl02,,,,,,,,
MS0838,Lvl02,,,,,,,,
MS0839,Lvl02,,,,,,,,
MS0840,Lvl02,,,,,,,,
MS0841,Lvl02,,,,,,,,
MS0842,Lvl02,,,,,,,,
MS0843,Lvl02,,,,,,,,
MS0844,Lvl02,,,,,,,,
MS0845,Lvl02,,,,,,,,
MS0846,Lvl02,,,,,,,,
MS0847,Lvl02,,,,,,,,
MS0848,Lvl02,,,,,,,,
MS0849,Lvl02,,,,,,,,
MS0850,Lvl02,,,,,,,,
MS0851,Lvl02,,,,,,,,
MS0852,Lvl02,,,,,,,,
MS0853,Lvl02,,,,,,,,
MS0854,Lvl02,,,,,,,,
MS0855,Lvl02,,,,,,,,
MS0856,Lvl02,,,,,,,,
MS0857,Lvl02,,,,,,,,
MS0858,Lvl02,,,,,,,,
MS0859,Lvl02,,,,,,,,
MS0860,Lvl02,,,,,,,,
MS0861,Lvl02,,,,,,,,
MS0862,Lvl02,,,,,,,,
MS0863,Lvl02,,,,,,,,
MS0864,Lvl02,,,,,,,,
MS0865,Lvl02,,,,,,,,
MS0866,Lvl02,,,,,,,,
MS0867,Lvl02,,,,,,,,
MS0868,Lvl02,,,,,,,,
MS0869,Lvl02,,,,,,,,
MS0870,Lvl02,,,,,,,,
MS0871,Lvl02,,,,,,,,
MS0872,Lvl02,,,,,,,,
MS0873,Lvl02,,,,,,,,
MS0874,Lvl02,,,,,,,,
MS0875,Lvl02,,,,,,,,
MS0876,Lvl02,,,,,,,,
MS0877,Lvl02,,,,,,,,
MS0878,Lvl02,,,,,,,,
MS0879,Lvl02,,,,,,,,
MS0880,Lvl02,,,,,,,,
MS0881,Lvl02,,,,,,,,
MS0882,Lvl02,,,,,,,,
MS0883,Lvl02,,,,,,,,
MS0884,Lvl02,,,,,,,,
MS0885,Lvl02,,,,,,,,
MS0886,Lvl02,,,,,,,,
MS0887,Lvl02,,,,,,,,
MS0888,Lvl02,,,,,,,,
MS0889,Lvl02,,,,,,,,
MS0890,Lvl02,,,,,,,,
MS0891,Lvl02,,,,,,,,
MS0892,Lvl02,,,,,,,,
MS0893,Lvl02,,,,,,,,
MS0894,Lvl02,,,,,,,,
MS0895,Lvl02,,,,,,,,
MS0896,Lvl02,,,,,,,,
MS0897,Lvl02,,,,,,,,
MS0898,Lvl02,,,,,,,,
MS0899,Lvl02,,,,,,,,
MS0900,Lvl02,,,,,,,,
MS0901,Lvl02,,,,,,,,
MS0902,Lvl02,,,,,,,,
MS0903,Lvl02,,,,,,,,
MS0904,Lvl02,,,,,,,,
MS0905,Lvl02,,,,,,,,
MS0906,Lvl02,,,,,,,,
MS0907,Lvl02,,,,,,,,
MS0908,Lvl02,,,,,,,,
MS0909,Lvl02,,,,,,,,
MS0910,Lvl02,,,,,,,,
MS0911,Lvl02,,,,,,,,
MS0912,Lvl02,,,,,,,,
MS0913,Lvl02,,,,,,,,
MS0914,Lvl02,,,,,,,,
MS0915,Lvl02,,,,,,,,
MS0916,Lvl02,,,,,,,,
MS0917,Lvl02,,,,,,,,
MS0918,Lvl02,,,,,,,,
MS0919,Lvl02,,,,,,,,
MS0920,Lvl02,,,,,,,,
MS0921,Lvl02,,,,,,,,
MS0922,Lvl02,,,,,,,,
MS0923,Lvl02,,,,,,,,
MS0924,Lvl02,,,,,,,,
MS0925,Lvl02,,,,,,,,
MS0926,Lvl02,,,,,,,,
MS0927,Lvl02,,,,,,,,
MS0928,Lvl02,,,,,,,,
MS0929,Lvl02,,,,,,,,
MS0930,Lvl02,,,,,,,,
MS0931,Lvl02,,,,,,,,
MS0932,Lvl02,,,,,,,,
