[WeaponID],[Group],[Name],[Level],[Hands],[Weight],[Range],[Effect],[Durability],[Enigma],[Damange],[Description]
Weap0001,Archery,Bow,Lvl01,2,Wg02,Rang03,,0,,150,
Weap0002,Archery,HandBow,Lvl01,1,Wg02,Rang02,,,,200,
Weap0003,Archery,SplintBow,Lvl02,1,Wg02,Rang02,,,,,
Weap0004,Archery,WingedBow,Lvl02,2,Wg02,Rang03,,,,,
Weap0005,Archery,HarperBow,Lvl02,2,Wg02,Rang03,,,,,
Weap0006,Archery,Revcoiler,Lvl03,2,Wg02,Rang03,,,,,
Weap0007,Archery,AnacditeBow,Lvl03,2,Wg02,Rang03,,,,350,
Weap0008,Archery,InflatioBow,Lvl03,2,Wg02,Rang03,,156,,370,
Weap0009,Archery,RevolverBow,Lvl04,2,Wg02,Rang02,,,,2500,
Weap0010,Axe,Axe,Lvl03,1,Wg02,Rang01,,,,700,
Weap0011,Axe,BattleAxe,Lvl03,1,Wg02,Rang01,,,,850,
Weap0012,Axe,Lucidator,Lvl03,1,Wg03,Rang01,,,,,
Weap0013,Axe,Kermoil,Lvl04,1,Wg03,Rang01,,,,,
Weap0014,Axe,Rabbroth,Lvl04,1,Wg03,Rang01,,,,1500,
Weap0015,Axe,Heraldion,Lvl05,2,Wg03,Rang01,,,xxx,4000,
Weap0016,Blade,Blade1,Lvl01,1,Wg02,Rang01,,,,250,
Weap0017,Blade,Banisher,Lvl01,1,Wg02,Rang01,,,,250,
Weap0018,Blade,Prowdaint,Lvl01,1,Wg02,Rang01,,,,,
Weap0019,Blade,OrchardRay,Lvl01,1,Wg02,Rang01,,,,,
Weap0020,Blade,Longblade1,Lvl01,1,Wg02,Rang01,,,,,
Weap0021,Blade,FlyCatcher,Lvl02,1,Wg02,Rang01,,,,,
Weap0022,Blade,Longblade2,Lvl02,1,Wg02,Rang01,,,,250,
Weap0023,Blade,Longblade3,Lvl02,2,Wg02,Rang01,,,,400,
Weap0024,Blade,Longblade4,Lvl03,2,Wg02,Rang01,,,,750,
Weap0025,Blade,Fharhh (Colada),Lvl03,1,Wg02,Rang01,,,Wind,,Ruler of Eastern …
Weap0026,Blade,Loeughh (Tizona),Lvl03,1,Wg02,Rang01,,,Wind,,Ruler of Southern …
Weap0027,Blade,Angler,Lvl04,1,Wg02,Rang01,,,,,
Weap0028,Blade,SyelioneBlade,Lvl04,1,Wg02,Rang01,,,,1500,Cadel's Main Weapon
Weap0029,Blade,Nupianne,Lvl05,1,Wg02,Rang01,,,,,
Weap0030,Blade,LongBlade 6,Lvl05,1,Wg03,Rang01,,,Wind,4000,
Weap0031,Blade,LongBlade 7,Lvl05,1,Wg03,Rang01,,,,,
Weap0032,Blade,LongBlade 8,Lvl05,1,Wg03,Rang01,,,,,
Weap0031,Bomb,Smokebomb,Lvl01,1,Wg01,Rang02,VisionImpair,,,0,
Weap0032,Bomb,Gasbomb,Lvl01,1,Wg01,Rang02,,,,10,
Weap0033,Bomb,Cascader,Lvl03,1,Wg01,Rang02,,,,,
Weap0034,Bomb,Helditene,Lvl03,1,Wg01,Rang02,,,,,
Weap0035,Bomb,RoomSpacer,Lvl03,1,Wg01,Rang02,,,,,
Weap0036,Bomb,Grenade,Lvl03,1,Wg01,Rang02,,,,5000,
Weap0037,Bomb,GrenadeLauncher,Lvl04,2,Wg02,Rang03,,,,,
Weap0038,Bomb,Detonator,Lvl05,1,Wg02,Rang02,,,,10000,
Weap0039,Dagger,Dagger1,Lvl01,1,Wg02,Rang01,,,,100,
Weap0040,Dagger,Scalper,Lvl01,1,Wg01,Rang01,,,,,
Weap0041,Dagger,Shredder,Lvl01,1,Wg01,Rang01,,,,,
Weap0042,Dagger,Thinder,Lvl01,1,Wg01,Rang01,,,,,
Weap0043,Dagger,SpineShadow,Lvl02,1,Wg01,Rang01,,,,,
Weap0044,Dagger,ChainBreaker,Lvl02,1,Wg01,Rang01,,,,500,
Weap0045,Dagger,MarrowCutter,Lvl02,1,Wg01,Rang01,,,,,
Weap0046,Dagger,Dagger2,Lvl02,1,Wg01,Rang01,,,,450,
Weap0047,Dagger,DeepDive,Lvl03,1,Wg01,Rang01,,,,,
Weap0048,Gloves,Gloves,Lvl01,2,Wg00,Rang01,,,,10,
Weap0049,Gloves,Gauntlets,Lvl01,2,Wg02,Rang01,,,,60,
Weap0050,Gloves,Stun Gloves,Lvl01,2,Wg00,Rang01,Stun,,,90,
Weap0051,Gloves,Encharmer,Lvl05,1,Wg00,Rang01,,,,0,
Weap0052,Hammer,Hammer,Lvl03,1,Wg03,Rang01,,,,900,
Weap0053,Hammer,Clogg,Lvl03,1,Wg02,Rang01,,,,,
Weap0054,Hammer,BhrowJun,Lvl04,1,Wg02,Rang01,,,,,
Weap0055,Hammer,BoneCrusher,Lvl04,1,Wg03,Rang01,,,,1500,
Weap0056,Hammer,WarHammer,Lvl05,1,Wg01,Rang01,,,Magnet,4500,
Weap0057,Projectile,Pistol,Lvl04,1,Wg01,Rang02,,,,2200,
Weap0058,Projectile,MiniGun,Lvl04,1,Wg01,Rang02,,,,,
Weap0059,Projectile,ArmyGun,Lvl04,1,Wg02,Rang02,,,,2600,
Weap0060,Projectile,Shotgun,Lvl04,1,Wg03,Rang02,,,,2800,
Weap0061,Projectile,SubMachineGun,Lvl04,2,Wg02,Rang02,,,,2800,
Weap0062,Projectile,Perlitzer,Lvl04,2,Wg02,Rang02,,,,2600,
Weap0063,Projectile,BeamGun,Lvl04,2,Wg02,Rang03,,,,,
Weap0064,Projectile,FinixGun,Lvl04,2,Wg02,Rang02,,,,,
Weap0065,Projectile,BattleRifle,Lvl04,2,Wg02,Rang03,,,,,
Weap0066,Projectile,Protoon,Lvl05,2,Wg02,Rang03,,,,,
Weap0067,Projectile,GatlinGun,Lvl05,2,Wg03,Rang03,,,,6500,
Weap0068,Projectile,RPG,Lvl05,2,Wg04,Rang03,,,,25000,
Weap0069,Rapier,Souleater,Lvl02,1,Wg01,Rang01,,,,330,
Weap0070,Rapier,Weaver,Lvl02,1,Wg01,Rang01,,,,340,
Weap0071,Rapier,Tweezer,Lvl02,1,Wg01,Rang01,,,,,
Weap0072,Rapier,Pultz,Lvl03,1,Wg01,Rang01,,,,4500,
Weap0073,Rod,Pole,Lvl01,1,Wg02,Rang01,,,,20,
Weap0074,Rod,PoleAxe,Lvl01,1,Wg02,Rang01,,,,90,
Weap0075,Rod,StengenPole,Lvl01,1,Wg02,Rang01,,,xxx,200,
Weap0076,Rod,OrromoraPole,Lvl04,1,Wg03,Rang01,,,xxx,2400,
Weap0077,Scythe,Looming,Lvl02,1,Wg02,Rang01,,,,,
Weap0078,Scythe,Monica,Lvl02,1,Wg02,Rang01,,,,,
Weap0079,Scythe,ExtendableMonica,Lvl03,1,Wg02,Rang01,,,,,
Weap0080,Shield,Eschthen,Lvl01,1,Wg01,Rang01,,,,,
Weap0081,Shield,IronClad,Lvl01,1,Wg01,Rang01,,,,,
Weap0082,Shield,Eonstow,Lvl02,1,Wg01,Rang01,,,,,
Weap0083,Shield,Unilv,Lvl02,1,Wg02,Rang01,,,,,
Weap0084,Shield,Umber,Lvl03,1,Wg02,Rang01,,,,,
Weap0085,Spear,Lance,Lvl02,2,Wg03,Rang01,,,,400,
Weap0086,Spear,Lancet,Lvl02,2,Wg03,Rang01,,,,470,
Weap0087,Spear,Halberd,Lvl03,2,Wg03,Rang01,,,xxx,880,
Weap0088,Spear,Rhydel Lance,Lvl04,2,Wg02,Rang01,,,,,Amshara
Weap0089,Spear,Tridant,Lvl04,2,Wg03,Rang01,,,xxx,2800,
Weap0090,Spear,DiditeSpark,Lvl05,2,Wg03,Rang01,,,,4500,
Weap0091,Stick,Baton,Lvl01,1,Wg02,Rang01,,,,50,
Weap0092,Stick,MetalBaton,Lvl02,1,Wg03,Rang01,,,,290,
Weap0093,Stick,Tazer,Lvl02,1,Wg01,Rang01,Stun,,,90,
Weap0094,Sword,StrongSword1,Lvl01,2,Wg02,Rang01,,,,300,
Weap0095,Sword,FinixSaber,Lvl01,1,Wg02,Rang01,,,,,
Weap0096,Sword,Sword1,Lvl01,1,Wg02,Rang01,,,,200,
Weap0097,Sword,StrongSword2,Lvl02,2,Wg02,Rang01,,,,450,
Weap0098,Sword,StrongSword3,Lvl02,2,Wg02,Rang01,,,,480,
Weap0099,Sword,Trimmer,Lvl02,1,Wg02,Rang01,,,,,
Weap0100,Sword,Randisher,Lvl02,1,Wg02,Rang01,,,,,
Weap0101,Sword,Sword4,Lvl02,1,Wg02,Rang01,,,,,
Weap0102,Sword,LongSaber1,Lvl03,2,Wg02,Rang01,,,,,
Weap0103,Sword,JaggedFinixSaber,Lvl03,2,Wg02,Rang01,,,,460,
Weap0104,Sword,Sword5,Lvl03,1,Wg02,Rang01,,,,470,
Weap0105,Sword,Marasamune,Lvl04,1,Wg02,Rang01,,,,3000,
Weap0106,Sword,Excaliver,Lvl04,1,Wg02,Rang01,,,,3000,
Weap0107,Sword,TwinFinixSaber,Lvl04,2,Wg02,Rang01,,,,3000,
Weap0108,Sword,Leogun,Lvl05,1,Wg02,Rang01,,,,4600,Cadel's Oiulemuril Weapon
Weap0109,Sword,Nicklebeth,Lvl05,1,Wg02,Rang01,,,,4600,
Weap0110,Sword,Erryokim,Lvl05,1,Wg02,Rang01,,,,4700,
Weap0111,Sword,Nissau,Lvl05,1,Wg02,Rang01,,,,4800,
Weap0112,Wand,xWand,Lvl01,1,Wg00,Rang02,,,,0,
Weap0113,Wand,Scepter,Lvl02,1,Wg00,Rang02,,,,5,
Weap0114,Wheel,Spinwheel,Lvl01,1,Wg02,Rang01,,,,100,
Weap0115,Wheel,WheelBlade,Lvl02,1,Wg02,Rang01,,,,350,
Weap0116,Whip,Whip,Lvl01,1,Wg01,Rang02,,,,30,
Weap0117,Whip,Claw-whip,Lvl02,1,Wg01,Rang02,,,,320,