[ID],[Name],[Element],[Origins],[OVR],[Description]
Aid001,BlueMynx,Time,TRUE,199,Mynx the Inpulseer demanding as pressure
Aid002,Ifrit,Fire,TRUE,198,Ifrit, the Infernian, fickle as fire.
Aid003,Bahamut,Wind,TRUE,197,Bahamut, the Draconian,fierce as gale.
Aid004,Odin,Steel,TRUE,195,Odin, the Knight, unbending as iron.
Aid005,Eden,Earth,TRUE,195,Eden, the Archaean, steadfast as stone.
Aid006,Shiva,Ice,TRUE,193,Shiva, the Glacian, gentle as snow.
Aid007,Leviathan,Water,TRUE,193,Leviathan, the Hydraean, relentless as tides
Aid008,Onyx,Lightning,TRUE,193,Onyx, the Fulgurian, sharp as lightning.
Aid009,Siren,Sound,TRUE,190,Siren, the Vixen, silent as noise.
Aid010,Lorknus,Dark,TRUE,190,Lorknus, the coiler, absent as darkness