[Id],[StatLinkID],[MoveSetID]
PR0001,Stat001,MvSet001
PR0002,Stat002,MvSet002
PR0003,Stat003,MvSet003
PR0004,Stat004,MvSet004
PR0005,Stat005,MvSet005
PR0006,Stat006,MvSet006
PR0007,Stat007,MvSet007
PR0008,Stat008,MvSet008
PR0009,Stat009,MvSet009
PR0010,Stat010,MvSet010
PR0011,Stat011,MvSet011
PR0012,Stat012,MvSet012
PR0013,Stat013,MvSet013
PR0014,Stat014,MvSet014
PR0015,Stat015,MvSet015
PR0016,Stat016,MvSet016
PR0017,Stat017,MvSet017
PR0018,Stat018,MvSet018
PR0019,Stat019,MvSet019
PR0020,Stat020,MvSet020
PR0021,Stat021,MvSet021
PR0022,Stat022,MvSet022
PR0023,Stat023,MvSet023
PR0024,Stat024,MvSet024
PR0025,Stat025,MvSet025
PR0026,Stat026,MvSet026
PR0027,Stat027,MvSet027
PR0028,Stat028,MvSet028
PR0029,Stat029,MvSet029
PR0030,Stat030,MvSet030
PR0031,Stat031,MvSet031
PR0032,Stat032,MvSet032
PR0033,Stat033,MvSet033
PR0034,Stat034,MvSet034
PR0035,Stat035,MvSet035
PR0036,Stat036,MvSet036
PR0037,Stat037,MvSet037
PR0038,Stat038,MvSet038
PR0039,Stat039,MvSet039
PR0040,Stat040,MvSet040
PR0041,Stat041,MvSet041
PR0042,Stat042,MvSet042
PR0043,Stat043,MvSet043
PR0044,Stat044,MvSet044
PR0045,Stat045,MvSet045
PR0046,Stat046,MvSet046
PR0047,Stat047,MvSet047
PR0048,Stat048,MvSet048
PR0049,Stat049,MvSet049
PR0050,Stat050,MvSet050
PR0051,Stat051,MvSet051
PR0052,Stat052,MvSet052
PR0053,Stat053,MvSet053
PR0054,Stat054,MvSet054
PR0055,Stat055,MvSet055
PR0056,Stat056,MvSet056
PR0057,Stat057,MvSet057
PR0058,Stat058,MvSet058
PR0059,Stat059,MvSet059
PR0060,Stat060,MvSet060
PR0061,Stat061,MvSet061
PR0062,Stat062,MvSet062
PR0063,Stat063,MvSet063
PR0064,Stat064,MvSet064
PR0065,Stat065,MvSet065
PR0066,Stat066,MvSet066
PR0067,Stat067,MvSet067
PR0068,Stat068,MvSet068
PR0069,Stat069,MvSet069
PR0070,Stat070,MvSet070
PR0071,Stat071,MvSet071
PR0072,Stat072,MvSet072
PR0073,Stat073,MvSet073
PR0074,Stat074,MvSet074
PR0075,Stat075,MvSet075
PR0076,Stat076,MvSet076
PR0077,Stat077,MvSet077
PR0078,Stat078,MvSet078
PR0079,Stat079,MvSet079
PR0080,Stat080,MvSet080
PR0081,Stat081,MvSet081
PR0082,Stat082,MvSet082
PR0083,Stat083,MvSet083
PR0084,Stat084,MvSet084
PR0085,Stat085,MvSet085
PR0086,Stat086,MvSet086
PR0087,Stat087,MvSet087
PR0088,Stat088,MvSet088
PR0089,Stat089,MvSet089
PR0090,Stat090,MvSet090
PR0091,Stat091,MvSet091
PR0092,Stat092,MvSet092
PR0093,Stat093,MvSet093
PR0094,Stat094,MvSet094
PR0095,Stat095,MvSet095
PR0096,Stat096,MvSet096
PR0097,Stat097,MvSet097
PR0098,Stat098,MvSet098
PR0099,Stat099,MvSet099
PR0100,Stat100,MvSet100
PR0101,Stat101,MvSet101
PR0102,Stat102,MvSet102
PR0103,Stat103,MvSet103
PR0104,Stat104,MvSet104
PR0105,Stat105,MvSet105
PR0106,Stat106,MvSet106
PR0107,Stat107,MvSet107
PR0108,Stat108,MvSet108
PR0109,Stat109,MvSet109
PR0110,Stat110,MvSet110
PR0111,Stat111,MvSet111
PR0112,Stat112,MvSet112
PR0113,Stat113,MvSet113
PR0114,Stat114,MvSet114
PR0115,Stat115,MvSet115
PR0116,Stat116,MvSet116
PR0117,Stat117,MvSet117
PR0118,Stat118,MvSet118
PR0119,Stat119,MvSet119
PR0120,Stat120,MvSet120
PR0121,Stat121,MvSet121
PR0122,Stat122,MvSet122
PR0123,Stat123,MvSet123
PR0124,Stat124,MvSet124
PR0125,Stat125,MvSet125
PR0126,Stat126,MvSet126
PR0127,Stat127,MvSet127
PR0128,Stat128,MvSet128
PR0129,Stat129,MvSet129
PR0130,Stat130,MvSet130
PR0131,Stat131,MvSet131
PR0132,Stat132,MvSet132
PR0133,Stat133,MvSet133
PR0134,Stat134,MvSet134
PR0135,Stat135,MvSet135
PR0136,Stat136,MvSet136
PR0137,Stat137,MvSet137
PR0138,Stat138,MvSet138
PR0139,Stat139,MvSet139
PR0140,Stat140,MvSet140
PR0141,Stat141,MvSet141
PR0142,Stat142,MvSet142
PR0143,Stat143,MvSet143
PR0144,Stat144,MvSet144
PR0145,Stat145,MvSet145
PR0146,Stat146,MvSet146
PR0147,Stat147,MvSet147
PR0148,Stat148,MvSet148
PR0149,Stat149,MvSet149
PR0150,Stat150,MvSet150
PR0151,Stat151,MvSet151
PR0152,Stat152,MvSet152
PR0153,Stat153,MvSet153
PR0154,Stat154,MvSet154
PR0155,Stat155,MvSet155
PR0156,Stat156,MvSet156
PR0157,Stat157,MvSet157
PR0158,Stat158,MvSet158
PR0159,Stat159,MvSet159
PR0160,Stat160,MvSet160
PR0161,Stat161,MvSet161
PR0162,Stat162,MvSet162
PR0163,Stat163,MvSet163
PR0164,Stat164,MvSet164
PR0165,Stat165,MvSet165
PR0166,Stat166,MvSet166
PR0167,Stat167,MvSet167
PR0168,Stat168,MvSet168
PR0169,Stat169,MvSet169
PR0170,Stat170,MvSet170
PR0171,Stat171,MvSet171
PR0172,Stat172,MvSet172
PR0173,Stat173,MvSet173
PR0174,Stat174,MvSet174
PR0175,Stat175,MvSet175
PR0176,Stat176,MvSet176
PR0177,Stat177,MvSet177
PR0178,Stat178,MvSet178
PR0179,Stat179,MvSet179
PR0180,Stat180,MvSet180
PR0181,Stat181,MvSet181
PR0182,Stat182,MvSet182
PR0183,Stat183,MvSet183
PR0184,Stat184,MvSet184
PR0185,Stat185,MvSet185
PR0186,Stat186,MvSet186
PR0187,Stat187,MvSet187
PR0188,Stat188,MvSet188
PR0189,Stat189,MvSet189
PR0190,Stat190,MvSet190
PR0191,Stat191,MvSet191
PR0192,Stat192,MvSet192
PR0193,Stat193,MvSet193
PR0194,Stat194,MvSet194
PR0195,Stat195,MvSet195
PR0196,Stat196,MvSet196
PR0197,Stat197,MvSet197
PR0198,Stat198,MvSet198
PR0199,Stat199,MvSet199
PR0200,Stat200,MvSet200
PR0201,Stat201,MvSet201
PR0202,Stat202,MvSet202
PR0203,Stat203,MvSet203
PR0204,Stat204,MvSet204
PR0205,Stat205,MvSet205
PR0206,Stat206,MvSet206
PR0207,Stat207,MvSet207
PR0208,Stat208,MvSet208
PR0209,Stat209,MvSet209
PR0210,Stat210,MvSet210
PR0211,Stat211,MvSet211
PR0212,Stat212,MvSet212
PR0213,Stat213,MvSet213
PR0214,Stat214,MvSet214
PR0215,Stat215,MvSet215
PR0216,Stat216,MvSet216
PR0217,Stat217,MvSet217
PR0218,Stat218,MvSet218
PR0219,Stat219,MvSet219
PR0220,Stat220,MvSet220
PR0221,Stat221,MvSet221
PR0222,Stat222,MvSet222
PR0223,Stat223,MvSet223
PR0224,Stat224,MvSet224
PR0225,Stat225,MvSet225
PR0226,Stat226,MvSet226
PR0227,Stat227,MvSet227
PR0228,Stat228,MvSet228
PR0229,Stat229,MvSet229
PR0230,Stat230,MvSet230
PR0231,Stat231,MvSet231
PR0232,Stat232,MvSet232
PR0233,Stat233,MvSet233
PR0234,Stat234,MvSet234
PR0235,Stat235,MvSet235
PR0236,Stat236,MvSet236
PR0237,Stat237,MvSet237
PR0238,Stat238,MvSet238
PR0239,Stat239,MvSet239
PR0240,Stat240,MvSet240
PR0241,Stat241,MvSet241
PR0242,Stat242,MvSet242
PR0243,Stat243,MvSet243
PR0244,Stat244,MvSet244
PR0245,Stat245,MvSet245
PR0246,Stat246,MvSet246
PR0247,Stat247,MvSet247
PR0248,Stat248,MvSet248
PR0249,Stat249,MvSet249
PR0250,Stat250,MvSet250
PR0251,Stat251,MvSet251
PR0252,Stat252,MvSet252
PR0253,Stat253,MvSet253
PR0254,Stat254,MvSet254
PR0255,Stat255,MvSet255
PR0256,Stat256,MvSet256
PR0257,Stat257,MvSet257
PR0258,Stat258,MvSet258
PR0259,Stat259,MvSet259
PR0260,Stat260,MvSet260
PR0261,Stat261,MvSet261
PR0262,Stat262,MvSet262
PR0263,Stat263,MvSet263
PR0264,Stat264,MvSet264
PR0265,Stat265,MvSet265
PR0266,Stat266,MvSet266
PR0267,Stat267,MvSet267
PR0268,Stat268,MvSet268
PR0269,Stat269,MvSet269
PR0270,Stat270,MvSet270
PR0271,Stat271,MvSet271
PR0272,Stat272,MvSet272
PR0273,Stat273,MvSet273
PR0274,Stat274,MvSet274
PR0275,Stat275,MvSet275
PR0276,Stat276,MvSet276
PR0277,Stat277,MvSet277
PR0278,Stat278,MvSet278
PR0279,Stat279,MvSet279
PR0280,Stat280,MvSet280
PR0281,Stat281,MvSet281
PR0282,Stat282,MvSet282
PR0283,Stat283,MvSet283
PR0284,Stat284,MvSet284
PR0285,Stat285,MvSet285
PR0286,Stat286,MvSet286
PR0287,Stat287,MvSet287
PR0288,Stat288,MvSet288
PR0289,Stat289,MvSet289
PR0290,Stat290,MvSet290
PR0291,Stat291,MvSet291
PR0292,Stat292,MvSet292
PR0293,Stat293,MvSet293
PR0294,Stat294,MvSet294
PR0295,Stat295,MvSet295
PR0296,Stat296,MvSet296
PR0297,Stat297,MvSet297
PR0298,Stat298,MvSet298
PR0299,Stat299,MvSet299
PR0300,Stat300,MvSet300
PR0301,Stat301,MvSet301
PR0302,Stat302,MvSet302